# tau z t H R drift growth_m growth_cdm velfac
# sigma8 = 0.835034
 7649.7487908664   3.080392519367  643.92966092467 0.0010460677163483  6574.2725239813 -4891.3589625134 0.31403146745803 0.31455056216294 0.98045112066673
  7677.053665292  3.0519740228724  650.64483946422 0.0010355263315447  6546.9676495557 -4780.3329938342 0.31619031181055  0.3167078917815 0.98007266953391
 7704.4443914339  3.0237533478365  657.42837680747 0.0010250987032571  6519.5769234137 -4669.7336273732 0.31836315466373 0.31887921228839 0.97968631773904
 7731.9210367027  2.9957291159297  664.28091849837 0.0010147836796451   6492.100278145 -4559.5600388804  0.3205500630031 0.32106459117975  0.9792919560081
 7759.4836634699   2.967899958413  671.20311463224 0.0010045801211517  6464.5376513778 -4449.8114169025 0.32275110355236 0.32326409510805 0.97888947331955
 7787.1323289412  2.9402645160705  678.19561983901 0.00099448690037371  6436.8889859064 -4340.4869628553 0.32496634275546 0.32547778986407 0.97847875688975
 7814.8670850271  2.9128214391439  685.25909326455 0.00098450290193378  6409.1542298205 -4231.5858910962 0.32719584675825  0.3277057403585 0.97805969215589
 7842.6879782111   2.885569387266  692.39419855006 0.00097462702235332  6381.3333366365 -4123.1074289954 0.32943968138965 0.32994801060316 0.97763216276219
 7870.5950494158  2.8585070293957   699.6016038094 0.00096485816992694  6353.4262654318 -4015.0508170079 0.33169791214245 0.33220466369194  0.9771960505449
  7898.588333867  2.8316330437532   706.8819816045 0.00095519526459793  6325.4329809807  -3907.415308744 0.33397060415356 0.33447576178124 0.97675122776091
 7926.6678609546  2.8049461177552  714.23600891848 0.00094563723783499   6297.353453893 -3800.2001710402 0.33625782214763 0.33676136625105 0.97629741923523
 7954.8336540924  2.7784449479512  721.66436712671 0.00093618303251007  6269.1876607552 -3693.4046840289 0.33855962976676 0.33906154090079 0.97583422847912
 7983.0857305745  2.7521282399599  729.16774196557 0.00092683160277746  6240.9355842732 -3587.0281412075 0.34087608960455 0.34137635154167 0.97536139894819
 8011.4241014296   2.725994708406  736.74682349892 0.00091758191395392  6212.5972134181 -3481.0698495068 0.34320726376089  0.3437058630514 0.97487880049558
 8039.8487712734  2.7000430768578  744.40230608221 0.00090843294239998  6184.1725435742 -3375.5291293589 0.34555321384056 0.34605013924682 0.97438630559851
 8068.3597381584  2.6742720777649  752.13488832409 0.00089938367540241  6155.6615766892 -3270.4053147637 0.34791400093022 0.34840924286166 0.97388378488158
 8096.9569934209   2.648680452396  759.94527304562 0.00089043311105762  6127.0643214268 -3165.6977533546 0.35028968557506 0.35078323552387 0.97337110710747
  8125.640521526  2.6232669507785  767.83416723683 0.00088158025815634  6098.3807933216 -3061.4058064631  0.3526803277548 0.35317217773264 0.97284813917146
 8154.4102999107  2.5980303316367  775.80228201068 0.00087282413606922   6069.611014937 -2957.5288491819 0.35508598685932 0.35557612883488  0.9723147460928
 8183.2662988234  2.5729693623317  783.85033255429 0.0008641637746335  6040.7550160242 -2854.0662704275 0.35750672166363 0.35799514700138 0.97177079101015
 8212.2084811626  2.5480828188017  791.97903807745 0.00085559821404079  6011.8128336851 -2751.0174730004  0.3599425903025 0.36042928920254 0.97121613517629
 8241.2368023115  2.5233694855018  800.18912175824 0.00084712650472578  5982.7845125361 -2648.3818736446 0.36239365024438 0.36287861118367 0.97065063795372
 8270.3512099719  2.4988281553452  808.48131068574 0.00083874770725601  5953.6701048758  -2546.158903105 0.36485995826497 0.36534316743988 0.97007415681321
 8299.5516439946  2.4744576296442  816.85633579978 0.00083046089222259  5924.4696708531  -2444.348006183 0.36734157042013 0.36782301119058 0.96948653629513
  8328.838036208  2.4502567180519  825.31493182766 0.00082226514013195  5895.1832786397  -2342.948641791 0.36983854196168 0.37031819449347 0.96888740623002
 8358.2103102442  2.4262242385047  833.85783721764 0.00081415954129848  5865.8110046035  -2241.960283004 0.37235092626332 0.37282877077898 0.96827621666055
 8387.6683813629   2.402359017164  842.48579406936 0.00080614319573819  5836.3529334848 -2141.3824171096 0.37487877486554 0.37535479455327 0.96765262302027
 8417.2121562729  2.3786598883596  851.19954806094 0.00079821521306325  5806.8091585747 -2041.2145456561 0.37742213838815   0.377896319009 0.96701646959346
 8446.8415329516  2.3551256945329  859.99984837269 0.00079037471237748  5777.1797818961 -1941.4561844972 0.37998106653566 0.38045339590914 0.96636760571349
 8476.5564004618  2.3317552861805  868.88744760748 0.00078262082217271  5747.4649143858 -1842.1068638356 0.38255560806646 0.38302607555841 0.96570587891087
 8506.3566387669  2.3085475217984  877.86310170756 0.00077495268022611  5717.6646760807 -1743.1661282627 0.38514581076167 0.38561440677445 0.96503113492358
 8536.2421185433  2.2855012678264   886.9275698679 0.00076736943349829  5687.7791963043 -1644.6335367965 0.38775172139329  0.3882184368584 0.96434321770914
 8566.2127009914  2.2626153985931  896.08161444577 0.00075987023803236  5657.8086138563 -1546.5086629162 0.39037338569191  0.3908382115652 0.96364196945535
 8596.2682376437  2.2398887962609  905.32600086672 0.0007524542588538   5627.753077204 -1448.7910945937 0.39301084831388 0.39347377507338 0.96292723059548
 8626.4085701715   2.217320350772  914.66149752677 0.00074512066987116  5597.6127446762 -1351.4804343218 0.39566415280789 0.39612516995448  0.9621988398248
 8656.6335301894  2.1949089597943  924.08887569066 0.0007378686537776  5567.3877846582 -1254.5762991396 0.39833334158104 0.39879243714208  0.9614566341169
 8686.9429390579   2.172653528668  933.60890938626 0.00073069740195328  5537.0783757898 -1158.0783206537 0.40101845586445 0.40147561590036 0.96070044874525
 8717.3366076837  2.1505529703519  943.22237529497 0.00072360611436849   5506.684707164  -1061.986145056  0.4037195356782 0.40417474379231 0.95993011104066
 8747.8143363188  2.1286062053715  952.93005263803 0.00071659399948759  5476.2069785288 -966.29943313801 0.40643661976053 0.40688985676521 0.95914531470027
 8778.3759143578  2.1068121617655  962.73272305868 0.00070966027417376  5445.6454004899 -871.01786030022 0.40916974481577  0.4096209914809 0.95834563465306
 8809.0211201327  2.0851697750348  972.63117050016 0.00070280416359448  5415.0001947149 -776.14111655828  0.4119189454925 0.41236818515179 0.95753077241468
 8839.7497207073  2.0636779880902  982.62618107937 0.00069602490112776  5384.2715941403  -681.6689065442 0.41468425502068 0.41513147322914 0.95670055266137
